Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,4.894499778747559,4.987500190734863,4.862500190734863,4.983749866485596,4.930220127105713,355616000
2018-01-03,5.102499961853027,5.34250020980835,5.09375,5.3117499351501465,5.254697799682617,914704000
2018-01-04,5.394000053405762,5.451250076293945,5.317249774932861,5.339749813079834,5.2823967933654785,583268000
2018-01-05,5.354750156402588,5.422749996185303,5.2769999504089355,5.385000228881836,5.327160835266113,580124000
2018-01-08,5.510000228881836,5.625,5.4644999504089355,5.550000190734863,5.490389347076416,881216000
2018-01-09,5.555500030517578,5.5954999923706055,5.466000080108643,5.548500061035156,5.48890495300293,497000000
2018-01-10,5.454999923706055,5.5954999923706055,5.400000095367432,5.5920000076293945,5.531938552856445,582664000
2018-01-11,5.625,5.656750202178955,5.580249786376953,5.6020002365112305,5.541830539703369,406032000
2018-01-12,5.590000152587891,5.624750137329102,5.5335001945495605,5.57450008392334,5.514626979827881,359916000
2018-01-16,5.601250171661377,5.687749862670898,5.417250156402588,5.502749919891357,5.4436469078063965,702348000
2018-01-17,5.517499923706055,5.627999782562256,5.422500133514404,5.618000030517578,5.557657718658447,538408000
2018-01-18,5.598499774932861,5.665999889373779,5.566999912261963,5.611000061035156,5.550734043121338,408632000
2018-01-19,5.702250003814697,5.777249813079834,5.675000190734863,5.752749919891357,5.690959453582764,609380000
2018-01-22,5.760749816894531,5.843999862670898,5.702499866485596,5.842249870300293,5.779500484466553,550944000
2018-01-23,5.896249771118164,5.9957499504089355,5.877500057220459,5.972750186920166,5.90859842300415,475228000
2018-01-24,5.97599983215332,6.012249946594238,5.838749885559082,5.894999980926514,5.8316826820373535,579972000
2018-01-25,5.949999809265137,5.993750095367432,5.893750190734863,5.908750057220459,5.845285415649414,409884000
2018-01-26,5.953000068664551,6.083499908447266,5.940000057220459,6.083250045776367,6.0179123878479,516356000
2018-01-29,6.06850004196167,6.202750205993652,6.015250205993652,6.171249866485596,6.104965686798096,455116000
2018-01-30,6.027750015258789,6.1605000495910645,5.960249900817871,6.067999839782715,6.002825736999512,570832000
2018-01-31,6.14424991607666,6.231750011444092,6.111249923706055,6.144999980926514,6.0789971351623535,478576000
2018-02-01,5.9629998207092285,6.172500133514404,5.951499938964844,6.012499809265137,5.947922229766846,519224000
2018-02-02,5.925000190734863,5.949250221252441,5.779250144958496,5.8379998207092285,5.775294780731201,718464000
2018-02-05,5.675000190734863,5.830749988555908,5.125,5.34250020980835,5.285118103027344,1165204000
2018-02-06,5.110000133514404,5.642499923706055,5.099999904632568,5.639500141143799,5.578927993774414,1114800000
2018-02-07,5.739500045776367,5.8742499351501465,5.667500019073486,5.71999979019165,5.65856409072876,802932000
2018-02-08,5.8470001220703125,5.880499839782715,5.437749862670898,5.438000202178955,5.379591941833496,1144000000
2018-02-09,5.956250190734863,5.972249984741211,5.438000202178955,5.802000045776367,5.739681720733643,1674604000
2018-02-12,5.883999824523926,5.88700008392334,5.6257500648498535,5.70074987411499,5.6395182609558105,1093172000
2018-02-13,5.664000034332275,5.862500190734863,5.631249904632568,5.8157501220703125,5.753283977508545,625524000
2018-02-14,5.775000095367432,6.0647501945495605,5.763750076293945,6.0355000495910645,5.970672607421875,744988000
2018-02-15,6.119750022888184,6.209249973297119,6.038000106811523,6.162499904632568,6.096310615539551,698900000
2018-02-16,6.135000228881836,6.25,6.086750030517578,6.0960001945495605,6.030524253845215,637656000
2018-02-20,6.118750095367432,6.296750068664551,6.114999771118164,6.2270002365112305,6.160118103027344,686240000
2018-02-21,6.292250156402588,6.29925012588501,6.033999919891357,6.037749767303467,5.972899436950684,892292000
2018-02-22,6.0682501792907715,6.140749931335449,5.987500190734863,6.053750038146973,5.992449760437012,534364000
2018-02-23,6.114250183105469,6.148250102996826,6.063000202178955,6.148250102996826,6.085992336273193,415300000
2018-02-26,6.195000171661377,6.19950008392334,6.101500034332275,6.1645002365112305,6.102078437805176,469312000
2018-02-27,6.137499809265137,6.222750186920166,6.1282501220703125,6.151500225067139,6.089210510253906,455436000
2018-02-28,6.162499904632568,6.202499866485596,6.038249969482422,6.050000190734863,5.988737106323242,523116000
2018-03-01,6.047749996185303,6.102250099182129,5.703000068664551,5.80525016784668,5.746467113494873,1040120000
2018-03-02,5.696499824523926,5.920000076293945,5.546249866485596,5.91349983215332,5.853620529174805,913428000
2018-03-05,5.862750053405762,5.931250095367432,5.73799991607666,5.891250133514404,5.831594467163086,620776000
2018-03-06,5.977499961853027,6.073500156402588,5.934000015258789,6.053999900817871,5.992698669433594,636808000
2018-03-07,5.949999809265137,6.098750114440918,5.948750019073486,6.046000003814697,5.984778881072998,581208000
2018-03-08,6.073750019073486,6.073750019073486,5.984749794006348,6.0295000076293945,5.96844482421875,411912000
2018-03-09,6.077499866485596,6.146249771118164,6.06125020980835,6.1332502365112305,6.071146011352539,505524000
2018-03-12,6.175000190734863,6.324999809265137,6.166749954223633,6.24399995803833,6.180773735046387,605060000
2018-03-13,6.28725004196167,6.362500190734863,6.151000022888184,6.192749977111816,6.13004207611084,619772000
2018-03-14,6.236249923706055,6.263750076293945,6.1554999351501465,6.218500137329102,6.155531883239746,505496000
2018-03-15,6.232250213623047,6.315499782562256,6.190999984741211,6.233500003814697,6.170379161834717,401952000
2018-03-16,6.25,6.28125,6.211999893188477,6.26200008392334,6.198589324951172,399456000
2018-03-19,6.204500198364258,6.233749866485596,5.925000190734863,6.025000095367432,5.963990688323975,713772000
2018-03-20,6.0279998779296875,6.278749942779541,6.0279998779296875,6.239500045776367,6.176319599151611,554696000
2018-03-21,6.232999801635742,6.300000190734863,6.1832499504089355,6.214000225067139,6.151077747344971,438688000
2018-03-22,6.150000095367432,6.197000026702881,6.008500099182129,6.046249866485596,5.985025405883789,551196000
2018-03-23,6.059999942779541,6.0625,5.813000202178955,5.824250221252441,5.7652740478515625,735620000
2018-03-26,5.949999809265137,6.113249778747559,5.897500038146973,6.111999988555908,6.050110816955566,611424000
2018-03-27,6.193749904632568,6.25,5.496250152587891,5.638000011444092,5.580909729003906,1409000000
2018-03-28,5.603250026702881,5.734749794006348,5.425000190734863,5.533750057220459,5.477714538574219,945904000
2018-03-29,5.602749824523926,5.887499809265137,5.517499923706055,5.789750099182129,5.731123924255371,916628000
2018-04-02,5.718500137329102,5.866250038146973,5.4375,5.526249885559082,5.470290660858154,922092000
2018-04-03,5.695000171661377,5.758749961853027,5.533750057220459,5.633749961853027,5.57670259475708,667432000
2018-04-04,5.375249862670898,5.666500091552734,5.349999904632568,5.656000137329102,5.598728656768799,789168000
2018-04-05,5.715000152587891,5.728250026702881,5.462250232696533,5.5345001220703125,5.478458881378174,701240000
2018-04-06,5.430749893188477,5.539999961853027,5.326749801635742,5.356249809265137,5.3020124435424805,662988000
2018-04-09,5.420000076293945,5.54925012588501,5.364999771118164,5.385250091552734,5.330718517303467,499524000
2018-04-10,5.618000030517578,5.724999904632568,5.5602498054504395,5.697750091552734,5.640054225921631,761676000
2018-04-11,5.682750225067139,5.7245001792907715,5.623000144958496,5.656000137329102,5.598728656768799,460244000
2018-04-12,5.75,5.882999897003174,5.705249786376953,5.864999771118164,5.805610656738281,593920000
2018-04-13,5.9292497634887695,5.937749862670898,5.738749980926514,5.787499904632568,5.728896617889404,503036000
2018-04-16,5.794250011444092,5.821000099182129,5.691999912261963,5.78725004196167,5.728648662567139,350792000
2018-04-17,5.840000152587891,5.960000038146973,5.783750057220459,5.938499927520752,5.878367900848389,447224000
2018-04-18,5.887499809265137,5.981249809265137,5.819250106811523,5.909249782562256,5.849412441253662,391364000
2018-04-19,5.793749809265137,5.827499866485596,5.670000076293945,5.72599983215332,5.668017864227295,471996000
2018-04-20,5.717249870300293,5.802499771118164,5.68625020980835,5.717750072479248,5.659852504730225,386200000
2018-04-23,5.735750198364258,5.787499904632568,5.5707502365112305,5.5970001220703125,5.54032564163208,427508000
2018-04-24,5.623000144958496,5.71999979019165,5.464000225067139,5.53000020980835,5.474002838134766,414596000
2018-04-25,5.5,5.5395002365112305,5.257500171661377,5.416500091552734,5.361653804779053,588492000
2018-04-26,5.579999923706055,5.638750076293945,5.51324987411499,5.630499839782715,5.573485374450684,375824000
2018-04-27,5.737500190734863,5.757500171661377,5.615499973297119,5.658249855041504,5.600953578948975,400848000
2018-04-30,5.674749851226807,5.724999904632568,5.603000164031982,5.622499942779541,5.565566539764404,327844000
2018-05-01,5.614250183105469,5.681250095367432,5.554999828338623,5.678500175476074,5.62100076675415,253788000
2018-05-02,5.675000190734863,5.71999979019165,5.631249904632568,5.657750129699707,5.600459098815918,268248000
2018-05-03,5.690000057220459,5.851250171661377,5.64424991607666,5.824749946594238,5.765769004821777,443144000
2018-05-04,5.795750141143799,5.979750156402588,5.778250217437744,5.976500034332275,5.915983200073242,400660000
2018-05-07,6.082250118255615,6.274750232696533,6.072249889373779,6.2170000076293945,6.15404748916626,687616000
2018-05-08,6.217249870300293,6.262750148773193,6.167749881744385,6.260000228881836,6.196611404418945,506616000
2018-05-09,6.280250072479248,6.396749973297119,6.252749919891357,6.394499778747559,6.32974910736084,596760000
2018-05-10,6.447999954223633,6.512499809265137,6.429999828338623,6.5032501220703125,6.437397480010986,994080000
2018-05-11,6.319499969482422,6.494750022888184,6.263500213623047,6.363249778747559,6.298816204071045,1214456000
2018-05-14,6.401750087738037,6.462250232696533,6.360000133514404,6.383999824523926,6.319355487823486,523140000
2018-05-15,6.31974983215332,6.322500228881836,6.037499904632568,6.138999938964844,6.076837062835693,963528000
2018-05-16,6.099999904632568,6.2129998207092285,6.062749862670898,6.15024995803833,6.087973594665527,553828000
2018-05-17,6.1519999504089355,6.287499904632568,6.135749816894531,6.192749977111816,6.13004207611084,519784000
2018-05-18,6.245250225067139,6.3092498779296875,6.143499851226807,6.148499965667725,6.086239814758301,483716000
2018-05-21,6.247000217437744,6.2507500648498535,6.012249946594238,6.105999946594238,6.044171333312988,640624000
2018-05-22,6.119500160217285,6.144999980926514,6.006249904632568,6.067500114440918,6.00606107711792,518264000
2018-05-23,6.006999969482422,6.1897501945495605,6.006249904632568,6.188499927520752,6.129622936248779,442956000
2018-05-24,6.184750080108643,6.235000133514404,6.13100004196167,6.192249774932861,6.133338928222656,437372000
2018-05-25,6.204999923706055,6.248499870300293,6.169000148773193,6.23199987411499,6.17271089553833,292112000
2018-05-29,6.213749885559082,6.2835001945495605,6.167500019073486,6.214749813079834,6.1556243896484375,352684000
2018-05-30,6.24875020980835,6.333499908447266,6.223750114440918,6.324749946594238,6.264577865600586,390996000
2018-05-31,6.292500019073486,6.380000114440918,6.281750202178955,6.304749965667725,6.244767189025879,493868000
2018-06-01,6.349999904632568,6.446750164031982,6.341249942779541,6.440499782562256,6.379225254058838,421968000
2018-06-04,6.474999904632568,6.643499851226807,6.442500114440918,6.621250152587891,6.558257579803467,642024000
2018-06-05,6.624499797821045,6.664750099182129,6.579249858856201,6.6267499923706055,6.563704967498779,391712000
2018-06-06,6.535749912261963,6.631999969482422,6.51924991607666,6.628749847412109,6.565684795379639,371356000
2018-06-07,6.625,6.63700008392334,6.481249809265137,6.572500228881836,6.509970664978027,369448000
2018-06-08,6.499000072479248,6.599999904632568,6.480000019073486,6.557000160217285,6.4946184158325195,360456000
2018-06-11,6.544250011444092,6.586249828338623,6.502500057220459,6.515500068664551,6.453513145446777,265372000
2018-06-12,6.542250156402588,6.576749801635742,6.491499900817871,6.564499855041504,6.502047061920166,319160000
2018-06-13,6.565999984741211,6.641749858856201,6.550749778747559,6.559999942779541,6.497590065002441,338208000
2018-06-14,6.605500221252441,6.730000019073486,6.5904998779296875,6.672749996185303,6.609267711639404,430016000
2018-06-15,6.614999771118164,6.686999797821045,6.583749771118164,6.631499767303467,6.568408489227295,432260000
2018-06-18,6.586999893188477,6.644999980926514,6.559500217437744,6.6272501945495605,6.564200401306152,356268000
2018-06-19,6.5229997634887695,6.591000080108643,6.375500202178955,6.5042500495910645,6.44236946105957,594932000
2018-06-20,6.545750141143799,6.611249923706055,6.506999969482422,6.557750225067139,6.495361804962158,369780000
2018-06-21,6.590000152587891,6.608500003814697,6.420000076293945,6.427750110626221,6.366597652435303,359516000
2018-06-22,6.448750019073486,6.462250232696533,6.2582502365112305,6.273749828338623,6.2140631675720215,434160000
2018-06-25,6.166250228881836,6.170000076293945,5.888500213623047,5.978000164031982,5.921128273010254,665816000
2018-06-26,6.09250020980835,6.141250133514404,5.9977498054504395,6.049749851226807,5.992193698883057,478884000
2018-06-27,6.09375,6.160749912261963,5.887499809265137,5.89300012588501,5.8369340896606445,453892000
2018-06-28,5.882999897003174,6.0335001945495605,5.875249862670898,6.021500110626221,5.9642133712768555,338012000
2018-06-29,6.087250232696533,6.099999904632568,5.921249866485596,5.922500133514404,5.86615514755249,392300000
2018-07-02,5.852250099182129,6.059750080108643,5.831500053405762,6.056000232696533,5.998384952545166,357572000
2018-07-03,6.091000080108643,6.0970001220703125,5.912499904632568,5.921000003814697,5.864667892456055,222732000
2018-07-05,5.976749897003174,6.073249816894531,5.9375,6.0682501792907715,6.0105180740356445,306216000
2018-07-06,6.043499946594238,6.1917500495910645,6.021999835968018,6.1832499504089355,6.124422550201416,296352000
2018-07-09,6.2582502365112305,6.26800012588501,6.151750087738037,6.231249809265137,6.171967506408691,303880000
2018-07-10,6.243750095367432,6.353499889373779,6.203000068664551,6.331250190734863,6.2710161209106445,360016000
2018-07-11,6.237500190734863,6.272500038146973,6.177499771118164,6.1882500648498535,6.129377365112305,367508000
2018-07-12,6.234000205993652,6.329249858856201,6.223999977111816,6.280749797821045,6.220995903015137,345508000
2018-07-13,6.299499988555908,6.299499988555908,6.190499782562256,6.232999801635742,6.173700332641602,246988000
2018-07-16,6.204999923706055,6.258500099182129,6.192500114440918,6.204999923706055,6.14596700668335,197036000
2018-07-17,6.155250072479248,6.357500076293945,6.129499912261963,6.342249870300293,6.281912326812744,362136000
2018-07-18,6.334750175476074,6.348750114440918,6.241000175476074,6.292500019073486,6.232634544372559,277640000
2018-07-19,6.273499965667725,6.334750175476074,6.2582502365112305,6.300749778747559,6.240804672241211,235752000
2018-07-20,6.298250198364258,6.337500095367432,6.261250019073486,6.272250175476074,6.2125773429870605,222352000
2018-07-23,6.245500087738037,6.247250080108643,6.081999778747559,6.235249996185303,6.175929069519043,301584000
2018-07-24,6.283750057220459,6.371250152587891,6.199999809265137,6.217750072479248,6.158594131469727,354620000
2018-07-25,6.227250099182129,6.309500217437744,6.168749809265137,6.296750068664551,6.236844539642334,319112000
2018-07-26,6.276500225067139,6.408249855041504,6.259500026702881,6.370999813079834,6.31038761138916,325124000
2018-07-27,6.4079999923706055,6.414999961853027,6.245999813079834,6.30049991607666,6.24055814743042,295420000
2018-07-30,6.3147501945495605,6.3207502365112305,6.067999839782715,6.103250026702881,6.045185565948486,340340000
2018-07-31,6.092750072479248,6.197000026702881,6.053500175476074,6.121500015258789,6.063260078430176,283988000
2018-08-01,6.153250217437744,6.209000110626221,6.097249984741211,6.161749839782715,6.103128433227539,283556000
2018-08-02,6.089749813079834,6.269499778747559,6.030250072479248,6.265500068664551,6.205892562866211,269668000
2018-08-03,6.290249824523926,6.326499938964844,6.273250102996826,6.302499771118164,6.2425384521484375,214288000
2018-08-06,6.289750099182129,6.354249954223633,6.24275016784668,6.350749969482422,6.290329456329346,207508000
2018-08-07,6.400000095367432,6.442500114440918,6.373000144958496,6.423749923706055,6.362635612487793,258132000
2018-08-08,6.425000190734863,6.50600004196167,6.389750003814697,6.4604997634887695,6.399035453796387,262100000
